University Rank,Name of University,Location,No of student,No of student per staff,International Student,Female:Male Ratio,OverAll Score,Teaching Score,Research Score,Citations Score,Industry Income Score,International Outlook Score
Reporter,University of Science and Technology of Southern Philippines (USTP),Philippines,"9,222",0.138481449525453,0%,60 : 40,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sefako Makgatho Health Sciences University,South Africa,"6,306",0.040983606557377,1%,62 : 38,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Senshu University,Japan,"17,933",0.0974978429680759,3%,35 : 65,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Shaheed Benazir Bhutto Women University Peshawar,Pakistan,"5,677",0.1647972389991372,0%,100 : 0,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Shaheed Zulfiqar Ali Bhutto Medical University,Pakistan,"4,803",0.0353753235547886,1%,55 : 45,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,The University of Shiga Prefecture,Japan,"2,853",0.0591026747195858,1%,49 : 51,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Shonan Institute of Technology,Japan,"2,234",0.1251078515962036,9%,7 : 93,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Samarkand State Medical University,Uzbekistan,"7,200",0.0422778257118205,1%,41 : 59,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Shri Mata Vaishno Devi University,India,"1,805",0.0629853321829163,0%,40 : 60,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sikkim Manipal University,India,"3,013",0.043572044866264,2%,31 : 69,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Silesian University in Opava,Czech Republic,"5,322",0.086281276962899,6%,71 : 29,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Simón Bolívar University,Venezuela,"4,462",0.043572044866264,0%,43 : 57,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Simón Bolívar University (Colombia),Colombia,"18,482",0.0767903364969801,1%,60 : 40,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sir Syed University of Engineering and Technology,Pakistan,"5,879",0.0591026747195858,0%,14 : 86,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sokoto State University,Nigeria,"8,244",0.1009490940465919,0%,25 : 75,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,"Solent University, Southampton",United Kingdom,"8,640",0.0677308024158757,30%,45 : 55,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Sopron,Hungary,"2,847",0.0625539257981018,3%,63 : 37,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Soran University,Iraq,"4,596",0.039257981018119,0%,50 : 50,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of South Santa Catarina (Unisul),Brazil,"16,602",0.0793787748058671,0%,52 : 48,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,SR University,India,"3,238",0.0547886108714409,0%,49 : 51,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sri Balaji Vidyapeeth,India,"3,850",0.0301984469370146,1%,53 : 47,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Sri Jayewardenepura,Sri Lanka,"17,069",0.0992234685073339,0%,62 : 38,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sri Lanka Institute of Information Technology,Sri Lanka,"11,151",0.1652286453839517,0%,37 : 63,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sri Padmavati Mahila Visvavidyalayam (Women's University),India,"5,475",0.0828300258843831,6%,83 : 17,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,State University of Bahia,Brazil,"20,384",0.0422778257118205,0%,67 : 33,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,State Energy Institute of Turkmenistan,Turkmenistan,"2,134",0.0478861087144089,2%,28 : 72,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,"St Mary’s University College, Belfast",United Kingdom,915,0.0970664365832614,48%,74 : 26,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,"St Mary’s University, Twickenham",United Kingdom,"4,740",0.0767903364969801,25%,54 : 46,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Stranmillis University College,United Kingdom,"1,060",0.1000862812769629,18%,79 : 21,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Suez University,Egypt,"18,010",0.0923209663503019,2%,55 : 45,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Suffolk,United Kingdom,"3,245",0.0698878343399482,14%,71 : 29,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sugiyama Jogakuen University,Japan,"6,064",0.1251078515962036,0%,100 : 0,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Sulaimani Polytechnic University,Iraq,"3,762",0.0474547023295944,0%,50 : 50,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Suratthani Rajabhat University,Thailand,"12,086",0.1044003451251078,0%,71 : 29,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Széchenyi István University,Hungary,"9,299",0.0616911130284728,5%,43 : 57,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tafila Technical University,Jordan,"4,094",0.0927523727351164,1%,43 : 57,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Taipei,Taiwan,"7,988",0.0742018981880932,2%,60 : 40,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tama Art University,Japan,"4,719",0.1397756686798964,11%,73 : 27,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tarlac Agricultural University,Philippines,"5,351",0.1031061259706643,0%,56 : 44,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tarsus University,Turkey,"2,556",0.1182053494391717,2%,42 : 58,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent Institute of Finance,Uzbekistan,"8,370",0.089732528041415,1%,29 : 71,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent University of Information Technologies,Uzbekistan,"14,404",0.0651423641069887,0%,22 : 78,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent Institute of Irrigation and Agricultural Mechanisation,Uzbekistan,"5,750",0.0289042277825711,5%,24 : 76,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent Medical Academy,Uzbekistan,"6,495",0.0362381363244176,2%,42 : 58,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent Pediatric Medical Institute,Uzbekistan,"5,704",0.041846419327006,1%,50 : 50,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent Pharmaceutical Institute,Uzbekistan,"3,313",0.0509059534081104,13%,64 : 36,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State Agrarian University,Uzbekistan,"11,560",0.0565142364106988,0%,51 : 49,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State Dental Institute,Uzbekistan,"4,609",0.0366695427092321,3%,52 : 48,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State University of Law,Uzbekistan,"4,819",0.0440034512510785,1%,27 : 73,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Université Sultan Moulay Slimane,Morocco,"31,042",0.2139775668679896,0%,51 : 49,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State University of Oriental Studies,Uzbekistan,"4,291",0.0677308024158757,1%,51 : 49,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State Technical University,Uzbekistan,"14,591",0.0595340811044003,0%,17 : 83,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State Transport University,Uzbekistan,"17,319",0.1056945642795513,0%,9 : 91,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent Institute of Textile and Light Industry,Uzbekistan,"4,266",0.0487489214840379,0%,40 : 60,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tatung University,Taiwan,"4,036",0.0828300258843831,3%,39 : 61,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tecmilenio University,Mexico,"2,932",0.0694564279551337,1%,45 : 55,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tecnológico de Costa Rica,Costa Rica,"10,651",0.0578084555651423,2%,35 : 65,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Instituto Tecnológico Metropolitano,Colombia,"25,333",0.1216566005176876,0%,44 : 56,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Institut Teknologi Nasional Bandung (ITENAS Bandung),Indonesia,"5,548",0.0974978429680759,0%,27 : 73,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Telafer,Iraq,"1,456",0.128990509059534,0%,44 : 56,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tenri University,Japan,"3,147",0.0953408110440034,5%,34 : 66,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Termez State University,Uzbekistan,"25,070",0.1522864538395168,1%,49 : 51,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Termez Institute of Engineering and Technology,Uzbekistan,"4,296",0.1566005176876617,0%,15 : 85,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tikrit University,Iraq,"36,905",0.0547886108714409,0%,36 : 64,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tokyo University of Foreign Studies,Japan,"4,413",0.0754961173425366,11%,66 : 34,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Tashkent State University of Economics,United States,"8,304",0.0595340811044003,1%,27 : 73,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Toyama Prefectural University,Japan,"1,630",0.0336496980155306,2%,26 : 74,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Trinity Laban Conservatoire of Music and Dance,United Kingdom,"1,180",0.0405522001725625,31%,67 : 33,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Turin Polytechnic University in Tashkent,Uzbekistan,"1,752",0.0793787748058671,4%,13 : 87,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Ubon Ratchathani University,Thailand,"15,717",0.0936151855047454,0%,67 : 33,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,UBT,Kosovo,"9,757",0.0651423641069887,4%,45 : 55,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,UIN Sulthan Thaha Saifuddin Jambi,Indonesia,"16,859",0.2031924072476272,1%,56 : 44,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Umaru Musa Yar’adua University,Nigeria,"10,334",0.0858498705780845,0%,27 : 73,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Unichristus,Brazil,"5,497",0.0647109577221742,0%,67 : 33,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,United International University,Bangladesh,"4,632",0.090595340811044,1%,30 : 70,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Universidad del Pacífico Ecuador,Ecuador,651,0.0582398619499568,2%,58 : 42,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University College of Osteopathy,United Kingdom,390,0.0461604831751509,28%,55 : 45,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Institute of Telecommunications and Informatics of Turkmenistan,Turkmenistan,"2,900",0.040120793787748,0%,24 : 76,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,UNNOBA,Argentina,"8,614",0.0517687661777394,2%,58 : 42,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Urgench State University,Uzbekistan,"22,548",0.0901639344262295,5%,58 : 42,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Üsküdar University,Turkey,"22,967",0.1850733390854184,11%,64 : 36,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,"Usmanu Danfodiyo University, Sokoto",Nigeria,"24,553",0.0806729939603106,0%,31 : 69,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Universidad UTE,Ecuador,"10,628",0.0802415875754961,1%,48 : 52,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Uyo,Nigeria,"18,911",0.1294219154443485,0%,42 : 58,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,National University of Uzbekistan named after Mirzo Ulugbek,United States,"21,785",0.0690250215703192,1%,50 : 50,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,Valahia University of Targoviste,Romania,"5,551",0.087144089732528,1%,46 : 54,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
Reporter,University of Vale do Itajaí,Brazil,"9,018",0.0759275237273511,1%,58 : 42,18.4–24.3,0.1334134615384615,0.104008667388949,0.467741935483871,0.0570522979397781,0.3271028037383178
